Fried Rice,Alfredo Pasta,Pesto Pasta,Meatball Pasta,Tikka Masala,Baked Chicken,Channa Masala,Baked Salmon
Cold Rice,Butter,Roasted Pine Nuts,Ground Meat,Yogurt,Thin Breast or Drumstick,Onions,Roasted Panko Crumbs
Protein,Minced Garlic,Garlic,Breadcrumbs,Tikka Powder,Spice/Marinade,Curry Powder,Herbs
Minced Veggies,Heavy Cream,Parmesan,Splash of Milk,Thin Cubed Chicken,Water w/ Flour or Egg,Diced Tomatoes,Dijon Mustard
Eggs,Parmesan,Basil,Italian Spices,Minced Garlic,Bread Crumbs,Chickpeas (1C to 3T),Mayo
Soy Sauce,Pasta,Olive Oil,Parmesan Cheese,Minced Ginger,,Potatoes *optional,Egg
Oyster Sauce,Starch Water,Pasta,Minced Onions,Onions,,,
Sesame Oil,,Starch Water,Minced Garlic,Tomato Paste,,,
,,,Crushed Tomatoes,Crushed Tomatoes,,,
,,,Sugar,Heavy Cream,,,
,,,Pasta,,,,
,,,Starch Water,,,,